identifier,serviceDepartmentName,address,isPartOf,contactPoint
d1f61383-49ff-40c2-b402-41e8811d31e4,Clinical Laboratory,3194567c-0c0b-42ca-9489-495641ebfa55,fd71d818-00d2-4eab-a87a-426c43e95ba3,48d28ef6-7da6-4ce1-bcaa-5bc8a473339c
1f39287d-83ed-44d7-8240-54eeadacb784,Rheumatologic,af1892e0-a421-4c5a-9ade-22862bd45cd5,fd71d818-00d2-4eab-a87a-426c43e95ba3,ebbb1419-32bd-4e81-bc25-9c952109664c
8adb72cc-1964-431d-9b11-55f15188f5c9,Gynecologic,faf77fe4-27f9-4d1b-b4f4-1ec2bd215cd0,fd71d818-00d2-4eab-a87a-426c43e95ba3,bb67ec29-5d2b-4ef0-960b-e56dd8e7feed
0a498a48-da04-4808-b243-43d888a68ee4,Nieren,98fc0a36-335b-48ae-b26d-06dd2256d778,fd71d818-00d2-4eab-a87a-426c43e95ba3,42d60083-fda0-4262-86ab-c1bfb39f4e9d
dcbca145-4980-4305-bea7-d6eb2ead231f,Geriatrisch,cc595cc4-6eb6-4938-a567-fc26b30339b7,d3398c78-be24-413c-b45c-822bd58d0e13,2dac645c-063a-496f-be48-1f05eaefe77e
95c0e0cb-f1fb-4dd0-93ff-099c5f99ba86,Optometric,378e2a3e-228c-47c2-8593-293dc4ec9739,d3398c78-be24-413c-b45c-822bd58d0e13,91e494bb-9827-46ad-817b-006ae2917ec8
23866ab0-3599-4df3-90af-4ea76865d2c1,Emergency,f0250baa-a555-4506-a7c0-dba99a28fa32,d3398c78-be24-413c-b45c-822bd58d0e13,f831734b-20c7-440d-ab43-460285450d47
a17daf95-d7b3-473c-bb7f-bb6b14d21858,Diet Nutrition,48a68359-0841-488c-ab24-f607b3ab30b9,d3398c78-be24-413c-b45c-822bd58d0e13,71533fbb-ed88-4fd5-880c-f15487662bf2
8ffe4bbf-e33b-4b36-b7e7-6ccae441ab6a,Radiography,bc467a0e-4e1c-4e0f-baef-42f73513e672,d3398c78-be24-413c-b45c-822bd58d0e13,7552ca9d-6d5e-4683-9e8c-862872f7e72b
936290fe-45b7-4c79-99f8-9fed7d786aa6,Otolaryngologic,d731fb88-edd6-4670-929c-9f784aac339b,d3398c78-be24-413c-b45c-822bd58d0e13,2da711bb-ac66-487d-84ba-84422643f724
e35128b4-069e-4b71-88b8-f41f5ed562b8,Gastroenterologic,13f36c48-ecc6-463c-a79b-3e4935adfdfc,d3398c78-be24-413c-b45c-822bd58d0e13,9fa25a1a-3862-4b45-a6be-84f681be6ac5
2f9f0d58-8422-4151-9714-57fe7c264667,Hematologic,06397230-47e4-4036-8f71-faf412855910,d3398c78-be24-413c-b45c-822bd58d0e13,44e38840-4677-4d9c-9b44-87134222475e
0e277570-a7c3-47f6-8f5b-7be260d147e0,Nursing,63c1c1d9-ffcd-454b-8a98-3c6ef8be8cac,d3398c78-be24-413c-b45c-822bd58d0e13,7167c85d-02b1-423f-a689-56139aaa23c3
88fc369f-7848-4929-b09e-c3a8b9fdf824,Anesthesia,b2b183a9-4017-48cb-bb63-cd339059b36e,d3398c78-be24-413c-b45c-822bd58d0e13,860f8ae6-c9e2-4291-ba55-1d89f5ede150
36339d70-73c7-4cfd-9b81-994eed7d9b14,Genetic,15847537-65d7-4450-9f3c-7610b2d81492,e5ccc75f-62ec-4398-b949-a4a26876b31c,cea9e9e5-4fd3-4f30-9577-5c6159ea7755
f5176ed1-3443-418e-9952-1bf3d431aeab,Public Health,e1ed7f5c-eaec-48d1-af72-e08b87af7068,e5ccc75f-62ec-4398-b949-a4a26876b31c,9b44ab29-ef3a-48ff-8a65-bc3edd3b33e6
1a1210e9-e143-4ea1-af67-874634d65576,Cardiovascular,ec1a1580-8f37-4253-b899-e7e91764fa5d,e5ccc75f-62ec-4398-b949-a4a26876b31c,d7ff12cf-621d-40e4-bff6-6dfb1fa97312
d15f6dc2-8869-49f1-bfe0-b7aea242301b,Otolaryngologic,0f792831-254f-4d67-91c5-1f2094039ec8,e5ccc75f-62ec-4398-b949-a4a26876b31c,07f6bfa9-ad7a-4607-8be7-5b197f8b899f
e9f7d04b-7593-4722-ad80-c9efddf5d60c,Respiratory Therapy,67cea2c7-1056-4131-b364-07585b193576,e5ccc75f-62ec-4398-b949-a4a26876b31c,c920d99b-0e2e-4986-85bf-3ca950fe58d9
138b265e-d9ba-40e7-a9d0-fbb8eaa8a743,Psychiatric,2b56c440-db5c-40b8-8cd9-198ac4ecbb82,e5ccc75f-62ec-4398-b949-a4a26876b31c,8bb898f2-1592-4cc5-bcab-2c9c1a424bc6
2f13292e-e077-4759-9fd7-efa4471c1677,Pathology,5248fa82-4c6b-4ed2-af11-51815074b070,e5ccc75f-62ec-4398-b949-a4a26876b31c,3e787e43-a563-4858-9c4c-aa8ffb5923ec
1c1e7232-90a3-495a-baf1-aae4c91a6710,Emergency,35d1cdb4-fe9f-4efb-8672-d90e9162677b,e5ccc75f-62ec-4398-b949-a4a26876b31c,29d4fcc1-9f6c-4f83-af90-1bea41910ad6
5d03d8d3-a857-4427-829d-754c55e3cd0c,Respiratory Therapy,6207e198-18eb-449f-8d56-f14245aff7af,f5429325-e495-4b98-b8ad-89ae5cad55d8,33b1181a-4d2f-45b0-878e-ae4c029d174e
9b479bb4-403e-4579-b139-c3ba5f5345f0,Otolaryngologic,3044e365-ab29-4285-875d-807b6d81e40d,f5429325-e495-4b98-b8ad-89ae5cad55d8,f7c56d97-8b16-4efa-b461-1d4fabdcdf22
29fbebcf-79cc-474c-8c59-867c47cafe7f,Hematologic,c7fbc124-6623-4bec-a3f4-74e7c0a23907,f5429325-e495-4b98-b8ad-89ae5cad55d8,fefa1e4c-8f22-4c9f-8225-bad6043d5cc0
7c14b2d5-a149-4da9-9865-f810f36018ab,Podiatric,76641585-a975-4da4-bdcd-d37d1923892a,f5429325-e495-4b98-b8ad-89ae5cad55d8,594e8d55-3515-43f1-bf3a-428d287ae8eb
3f66e71f-e971-4d9f-83d4-62f4d6a003b4,Gastroenterologic,a8bb31e0-2e32-47cf-989c-63abd0c6de35,f5429325-e495-4b98-b8ad-89ae5cad55d8,de838c7c-6834-4fac-8516-b6b653470608
7438d910-ea66-4f44-aa96-f7c39cb8e91c,Gynecologic,a074b0ea-dcaa-4503-a93e-18e4a43bfe9d,f5429325-e495-4b98-b8ad-89ae5cad55d8,df964d4b-8b8b-44a7-87a8-7323ff8ce071
1396227a-a2aa-4650-a3c3-4c76e4a66522,Patoloogia,51880d70-9018-47f7-b9dc-9554634b76d3,88c75fe8-014d-448c-88ec-96c5657677fa,d5a09511-1ab5-46df-b7b6-2d8a0c34c6ba
b7681c10-bc22-4ed5-899d-57902ed5648c,Physiotherapy,d443413d-5d4b-4d7c-8907-aef9bc6b3662,88c75fe8-014d-448c-88ec-96c5657677fa,e197150f-f7e8-4d0a-b0f3-de9eae9ad586
7616af29-5e33-442e-b3f7-1e8f2ab94521,Infectious,cb27067c-70e9-447c-9638-4c03454c3895,88c75fe8-014d-448c-88ec-96c5657677fa,de0c0fc3-0e99-4698-a70c-a15e5dc0ac02
80f60592-94f7-4c25-b881-6ccc7e2b50c7,Optomeetriline,2846b1c1-d098-42fa-9df2-ed4caf6bf955,88c75fe8-014d-448c-88ec-96c5657677fa,577d12b4-b654-4146-a62f-ec4c159fc5a6
269311d4-39bb-401c-80af-abebdec0378a,Reconstructive & Cosmetic Surgery,92990a07-39c3-4f10-8f8a-f0889aa1ae3d,88c75fe8-014d-448c-88ec-96c5657677fa,5bd21799-1ad7-4341-92a8-5e0ee69a9ff5
2724454b-f076-4936-a63e-18f89e7c6eb2,Plastic Surgery,b5d13615-2d64-451d-8ee0-cf4003c5d472,88c75fe8-014d-448c-88ec-96c5657677fa,aa298e3c-aab1-4a7b-83e2-34f7d89aad2b
2401afa9-62b3-45ac-8b64-cb3029d4aca1,Toxicologic,9e90c270-c1fc-4a0f-aa66-af2f0266c0d3,88c75fe8-014d-448c-88ec-96c5657677fa,5cd4b7e5-16f9-479c-80a4-3101db5225bf
758d7727-e726-4166-8dba-72efeb1c5074,Endocrine,291d7449-ef8c-407c-b5b6-55c02d2a509b,88c75fe8-014d-448c-88ec-96c5657677fa,d41b7cc5-7509-45af-ab7a-b5eabe48df63
bd617fdd-d861-4357-bd90-32ef5780d453,ID,2cccfcb5-1045-4335-b31a-411ed650e6cf,88c75fe8-014d-448c-88ec-96c5657677fa,856959ac-ca69-4ca2-a5f7-47dcedfc43f6
706a7ff3-90a4-4fa6-a585-b0ed8d3baa78,Otolaryngologic,37eddfed-ab5c-4c46-9eee-32976dd102df,88c75fe8-014d-448c-88ec-96c5657677fa,dfe0d588-c14c-4903-9340-547d899be63c
