identifier,serviceDepartmentName,address,isPartOf,contactPoint
f6ef5d0a-25a1-4101-bf57-4e77fac49cf7,Rheumatologic,ea5fe267-5877-4d3a-a8b5-a07a9659a673,5d393bf9-b2da-41f6-8c16-014a2e4a6e78,ab8c6b16-cc35-4ea7-a17d-8ad2c9d9d2a6
6850f3a3-4507-4b46-b271-3810c5030168,Gynecologic,71f00da3-b54d-4beb-af4d-0b016700c29f,5d393bf9-b2da-41f6-8c16-014a2e4a6e78,09237dcc-b77c-4af1-b5fa-5ae843ff4aa7
7159cd07-cb44-402b-b69e-14bce47d7cfe,Renal,73c46a50-a041-4cfb-9736-99ffc852ed2e,5d393bf9-b2da-41f6-8c16-014a2e4a6e78,e92df0d8-5553-477b-8dfb-3ddd1fd512eb
431c4b46-2e06-4860-ba2a-6a18ae3eb39c,Geriatric,77a80880-df3e-46e1-81e9-43aea0a11c11,062d7f7a-45da-41f3-9a7e-256db6ffe12c,ff4ab7c5-4d8a-42ce-97b8-323253f7489a
afef558f-e049-4564-89ae-544509aabff9,Optometric,32d76e1a-14ee-4c56-886d-57a1d81b5669,062d7f7a-45da-41f3-9a7e-256db6ffe12c,f628f550-d3cb-416f-b4b1-5a9793096bcc
63647b85-8f9d-4ea1-8648-38d213b6aee7,Emergency,d60bf186-1f74-4bce-8bdd-8f5605ef0126,062d7f7a-45da-41f3-9a7e-256db6ffe12c,e36a614f-5812-447f-8276-e4480d3e2b86
521baeb5-4840-4d9d-812a-e3977d683437,Diet Nutrition,5cec4a02-53fd-4a5f-997e-2f9b5f67b370,062d7f7a-45da-41f3-9a7e-256db6ffe12c,8c65fc7a-c938-4b8d-ab49-3e1162e61cf1
cfccc992-429c-4571-bb37-9aa7d7b63517,Radiography,bd9cca38-91d1-42be-81be-300b221ee6a7,062d7f7a-45da-41f3-9a7e-256db6ffe12c,eff8b24b-af8b-4fbe-a5ed-5d8a8ff7401a
7814d41f-b570-4243-9ffc-1d15158052a5,Otolaryngologic,b6371a3f-9187-4458-930d-14f22e9db14b,062d7f7a-45da-41f3-9a7e-256db6ffe12c,cf34a1ea-3318-4029-a3b2-f9f9cb578ed4
85f713e8-975e-42e8-984d-4f682c6e3cd7,Gastroenterologic,e5edb852-dc92-45bb-9747-f8d5b12460bf,062d7f7a-45da-41f3-9a7e-256db6ffe12c,08c64569-dc98-4e99-80a1-4ad8e17e7630
747e0d94-7428-48a9-9225-8b399d2287c4,Hematologic,ca49ae99-2ae8-40c9-b876-5eb8a4b5ca20,062d7f7a-45da-41f3-9a7e-256db6ffe12c,f2dce1b5-0a0b-4e93-b07e-79b4774079fc
0638d48f-472c-4d6d-8180-ca3e82b2cdd0,Nursing,df84a355-c8bf-4545-bc82-742d88fa1ed3,062d7f7a-45da-41f3-9a7e-256db6ffe12c,19a14af2-15e0-41f2-907f-88de0fe8b3f2
32655058-b1a5-4577-aff4-2452ae0f88a9,Anesthesia,11b5d536-2321-4a85-9849-fcbd023dfe46,062d7f7a-45da-41f3-9a7e-256db6ffe12c,141c7bda-3578-47cd-9cbf-26cb9082bfd1
4fd97aa2-8fed-4ae0-aedc-75786b62be24,Genetic,91d1a6f6-7717-4078-ae2c-0209d9f14192,40d2d16f-3db6-42f4-adf2-fc823956fba9,623ae7d8-4cc3-4606-b187-9eb87d453d9e
9aedbbee-9a8e-4f1b-a846-506cb341712a,Public Health,1291b3fc-32b3-4a9c-ba43-e1e46bb35fd3,40d2d16f-3db6-42f4-adf2-fc823956fba9,a4569258-9567-4664-ade3-57a96104ad32
2717b825-f9d8-4181-b717-91d53368d190,Cardiovascular,bd6b7cee-dee6-4f3b-9684-cf8c2e64e432,40d2d16f-3db6-42f4-adf2-fc823956fba9,573dfca2-89ea-4cb1-8d81-fde153860bcd
4e58cfdd-d17c-489e-b91f-c8ece49a8e3b,Otolaryngologic,29c12932-3fd6-49ba-bb9e-b015c88898f0,40d2d16f-3db6-42f4-adf2-fc823956fba9,14998517-6e5e-4126-9082-9e6189a14e1a
e2e1d570-9470-40f3-8f49-cceca8803eaf,Respiratory Therapy,85750ce1-8f1d-4314-8ffc-70a43152c5dc,40d2d16f-3db6-42f4-adf2-fc823956fba9,a3d5485d-a440-4b4e-8b20-0d7490fe65df
8224a1c8-4f4f-418f-a6e6-c5d290e1dbbc,Psychiatric,d8a8120f-9eff-4cb4-9f31-ecf36a0e3fb7,40d2d16f-3db6-42f4-adf2-fc823956fba9,2db6b14d-c54f-4abe-9543-d4396682988f
6013f07d-e0c7-4d4a-86ab-c0edb6ad49b4,Pathology,fac70867-a9c0-4de2-b022-8297ab442714,40d2d16f-3db6-42f4-adf2-fc823956fba9,e5d6fb7f-0147-48f2-853b-8ffa4512a1e1
0584ff81-c91b-4d00-b626-b81b7a12b6db,Emergency,9a0500d0-a29d-44c0-98a6-00384d94fd8e,40d2d16f-3db6-42f4-adf2-fc823956fba9,e6cbe3a6-2f7a-40a3-b4f1-5f46c9e7f8ba
df561807-8c25-43ff-b4cc-0b62e7bb695c,Respiratory Therapy,2c12129c-487b-4acf-8535-c13d4d697998,3e332f35-086c-4768-b0fe-3cfc991ab513,918b59ec-2b6a-48a8-a8e1-19f70df23548
c8e7e4e5-d3eb-4a23-b64b-f06e22a23be8,Otolaryngologic,c44117e6-2c98-49d9-bd88-deb7fc584d66,3e332f35-086c-4768-b0fe-3cfc991ab513,799c82ee-f742-453b-a7a1-28de18310104
9b4a4276-da41-4bbc-b40b-5ddba649ec91,Hematologic,f84b85e7-da12-4d3a-bcaa-db1a7dcd07ad,3e332f35-086c-4768-b0fe-3cfc991ab513,5b93822b-cec8-44aa-a000-4c9f716f9ea7
b07ce4cb-bc28-4c8c-9e6a-0f46a893e447,Podiatric,eedbba8b-0f83-41ee-b2ac-89bdb2998fa3,3e332f35-086c-4768-b0fe-3cfc991ab513,b0ca76f7-17f9-4524-8332-ed33bba6e752
473d6d85-56d2-4bf9-9b82-7bb955fc6343,Gastroenterologic,1ba43eaf-84f4-4346-9301-6d9e87d3b238,3e332f35-086c-4768-b0fe-3cfc991ab513,87e87d1f-9af4-402a-8703-a4230fa8aee9
85bd8d14-3cd3-45dc-8368-557f39795e8c,Gynecologic,572b4813-53e1-4084-8089-a684556ec366,3e332f35-086c-4768-b0fe-3cfc991ab513,21f04ef1-e253-4910-9e10-c49316197d45
4814566d-fe1b-46d2-96b6-0f77c6f10c5b,Pathology,04d38080-941a-4fb0-b84f-c00353b7c18d,da98da57-166a-4fc4-b513-198c67f8ab57,2433b7fd-eced-4ce2-b3cf-6b78967d5a3f
d058470d-c76e-4eb2-8c96-d73523cf4f34,Physiotherapy,1e73bbc2-9c9d-4a1e-b385-cc03177a776f,da98da57-166a-4fc4-b513-198c67f8ab57,114ee720-68e0-45ec-a3f9-c7f2dd865ec6
5dc87ea9-696f-4ee3-b8f2-0255472472be,Infectious,5a0f870b-de42-497f-9a8d-f5c75e3b8278,da98da57-166a-4fc4-b513-198c67f8ab57,a8043f49-61fb-4b45-9bf8-16597a0cb6f8
0cd7a60f-57b8-45f5-8942-c6bfb85db720,Optometric,1377dc4a-4aea-465b-acb0-4a442c040f51,da98da57-166a-4fc4-b513-198c67f8ab57,e35724ed-26d1-4c53-948e-94d475070970
66bfc5f8-5cbe-4e7a-b4e0-da1e433fd7e1,Plastic Surgery,63a1913b-b2f7-4b34-bd52-07a9500dfc15,da98da57-166a-4fc4-b513-198c67f8ab57,5c47c5a2-27dd-4d1f-acb2-5622eb37f4c2
005ad60d-d531-49f4-baa4-d9ec21f91a0a,Plastic Surgery,a5acf1da-2eee-4c46-b558-1ebb398a0e87,da98da57-166a-4fc4-b513-198c67f8ab57,a77c6b54-f7f1-4de7-a74a-7fff513c6538
c7acc052-8063-45bf-ab0d-3c47b74618f5,Toxicologic,63cb5ee0-a457-4975-9455-4d76109bc754,da98da57-166a-4fc4-b513-198c67f8ab57,220c3451-2714-4f43-90f5-a5a010b03641
7f47db51-ec2f-4b47-a4ea-80d0b32b084e,Endocrine,e9b33269-bd4c-47dc-9c8f-43e5c5b24dc7,da98da57-166a-4fc4-b513-198c67f8ab57,1dadcde9-ca4f-4281-ad58-323b4e1272f5
b39ab50f-5d45-4d08-a1aa-a7a124e595cf,Infectious,bd0cda09-0cb3-4bbf-af8c-b8a91754d025,da98da57-166a-4fc4-b513-198c67f8ab57,b3d55a90-fb0c-47db-82da-2de29ae17ed8
8ec0fb6d-8aa6-4ea2-8c4f-436b363c8c5f,Otolaryngologic,d9f1b249-8bf4-4ccb-9382-ed7813751d5b,da98da57-166a-4fc4-b513-198c67f8ab57,ddbba0d7-af0b-453f-b5c6-a05da6e4a329
